Datetime,Water Level (m)
2023-01-19 06:00:00,-0.0019782884
2023-01-19 07:00:00,-0.21863481
2023-01-19 08:00:00,-0.451073
2023-01-19 09:00:00,-0.6806771
2023-01-19 10:00:00,-0.8954216
2023-01-19 11:00:00,-1.0720631
2023-01-19 12:00:00,-1.0904706
2023-01-19 13:00:00,-0.8493492
2023-01-19 14:00:00,-0.54382014
2023-01-19 15:00:00,-0.15254962
2023-01-19 16:00:00,0.23072778
2023-01-19 17:00:00,0.5033323
2023-01-19 18:00:00,0.5234074
2023-01-19 19:00:00,0.3265891
2023-01-19 20:00:00,0.067660525
2023-01-19 21:00:00,-0.19089805
2023-01-19 22:00:00,-0.44853464
2023-01-19 23:00:00,-0.689294
2023-01-20 00:00:00,-0.8862645
2023-01-20 01:00:00,-0.94054544
2023-01-20 02:00:00,-0.7126424
2023-01-20 03:00:00,-0.44074464
2023-01-20 04:00:00,-0.11465434
2023-01-20 05:00:00,0.16549323
2023-01-20 06:00:00,0.2502322
2023-01-20 07:00:00,0.06587793
2023-01-20 08:00:00,-0.16591497
2023-01-20 09:00:00,-0.42264295
2023-01-20 10:00:00,-0.6756937
2023-01-20 11:00:00,-0.9093682
2023-01-20 12:00:00,-1.0972073
2023-01-20 13:00:00,-1.0949298
2023-01-20 14:00:00,-0.8376444
2023-01-20 15:00:00,-0.50748444
2023-01-20 16:00:00,-0.08504297
2023-01-20 17:00:00,0.3300489
2023-01-20 18:00:00,0.6204858
2023-01-20 19:00:00,0.6619814
2023-01-20 20:00:00,0.43158415
2023-01-20 21:00:00,0.15755223
2023-01-20 22:00:00,-0.13853036
2023-01-20 23:00:00,-0.4218319
2023-01-21 00:00:00,-0.6891962
2023-01-21 01:00:00,-0.9111776
2023-01-21 02:00:00,-0.9599989
2023-01-21 03:00:00,-0.6987589
2023-01-21 04:00:00,-0.39223665
2023-01-21 05:00:00,-0.02750589
2023-01-21 06:00:00,0.2691255
2023-01-21 07:00:00,0.33579478
2023-01-21 08:00:00,0.13020553
2023-01-21 09:00:00,-0.115456976
2023-01-21 10:00:00,-0.38554156
2023-01-21 11:00:00,-0.6476473
2023-01-21 12:00:00,-0.8876265
2023-01-21 13:00:00,-1.0835356
2023-01-21 14:00:00,-1.0586128
2023-01-21 15:00:00,-0.7846133
2023-01-21 16:00:00,-0.41761115
2023-01-21 17:00:00,0.026204204
2023-01-21 18:00:00,0.48221815
2023-01-21 19:00:00,0.763845
2023-01-21 20:00:00,0.7318678
2023-01-21 21:00:00,0.4750654
2023-01-21 22:00:00,0.17671208
2023-01-21 23:00:00,-0.13539203
2023-01-22 00:00:00,-0.43071902
2023-01-22 01:00:00,-0.7074691
2023-01-22 02:00:00,-0.93405473
2023-01-22 03:00:00,-0.9318655
2023-01-22 04:00:00,-0.64794075
2023-01-22 05:00:00,-0.30095524
2023-01-22 06:00:00,0.07027903
2023-01-22 07:00:00,0.39599177
2023-01-22 08:00:00,0.40172842
2023-01-22 09:00:00,0.18178506
2023-01-22 10:00:00,-0.08889688
2023-01-22 11:00:00,-0.3661373
2023-01-22 12:00:00,-0.6345048
2023-01-22 13:00:00,-0.88336617
2023-01-22 14:00:00,-1.0718977
2023-01-22 15:00:00,-0.98808944
2023-01-22 16:00:00,-0.7023304
2023-01-22 17:00:00,-0.29877073
2023-01-22 18:00:00,0.17177369
2023-01-22 19:00:00,0.62611157
2023-01-22 20:00:00,0.8666781
2023-01-22 21:00:00,0.7290644
2023-01-22 22:00:00,0.45784196
2023-01-22 23:00:00,0.13690363
2023-01-23 00:00:00,-0.1811706
2023-01-23 01:00:00,-0.48332325
2023-01-23 02:00:00,-0.7616709
2023-01-23 03:00:00,-0.9732217
2023-01-23 04:00:00,-0.8620205
2023-01-23 05:00:00,-0.5725422
2023-01-23 06:00:00,-0.1898794
2023-01-23 07:00:00,0.2201659
2023-01-23 08:00:00,0.47860545
2023-01-23 09:00:00,0.4230795
2023-01-23 10:00:00,0.18577546
2023-01-23 11:00:00,-0.09734986
2023-01-23 12:00:00,-0.37827
2023-01-23 13:00:00,-0.6509355
2023-01-23 14:00:00,-0.89734846
2023-01-23 15:00:00,-1.0667624
2023-01-23 16:00:00,-0.8968519
2023-01-23 17:00:00,-0.5968243
2023-01-23 18:00:00,-0.15873566
2023-01-23 19:00:00,0.3347245
2023-01-23 20:00:00,0.7263049
2023-01-23 21:00:00,0.87703437
2023-01-23 22:00:00,0.6568018
2023-01-23 23:00:00,0.36775973
2023-01-24 00:00:00,0.038318865
2023-01-24 01:00:00,-0.27561852
2023-01-24 02:00:00,-0.5713063
2023-01-24 03:00:00,-0.8387636
2023-01-24 04:00:00,-1.0110971
2023-01-24 05:00:00,-0.7891826
2023-01-24 06:00:00,-0.48665607
2023-01-24 07:00:00,-0.073984854
2023-01-24 08:00:00,0.32037675
2023-01-24 09:00:00,0.52456325
2023-01-24 10:00:00,0.39996222
2023-01-24 11:00:00,0.15546091
2023-01-24 12:00:00,-0.13166125
2023-01-24 13:00:00,-0.4106809
2023-01-24 14:00:00,-0.67879
2023-01-24 15:00:00,-0.9145631
2023-01-24 16:00:00,-1.0416995
2023-01-24 17:00:00,-0.78754723
2023-01-24 18:00:00,-0.46045855
2023-01-24 19:00:00,-0.00658833
2023-01-24 20:00:00,0.46088424
2023-01-24 21:00:00,0.79445714
2023-01-24 22:00:00,0.79470503
2023-01-24 23:00:00,0.5312206
2023-01-25 00:00:00,0.22949454
2023-01-25 01:00:00,-0.09410077
2023-01-25 02:00:00,-0.39670596
2023-01-25 03:00:00,-0.6800354
2023-01-25 04:00:00,-0.9177732
2023-01-25 05:00:00,-0.9716371
2023-01-25 06:00:00,-0.6903518
